max_RSSI,std_RSSI,skew_RSSI,max_sub_min_RSSI,max_RSSI_diffs,min_RSSI_diffs,mean_RSSI_diffs,std_RSSI_diffs,skew_RSSI_diffs,max_sub_min_RSSI_diffs,mean_RSSI_diffs_abs,median_RSSI_diffs_abs,std_RSSI_diffs_abs,max_sub_min_RSSI_diffs_abs,max_RSSI_median_dist,mean_RSSI_median_dist,median_RSSI_median_dist,std_RSSI_median_dist,max_sub_min_RSSI_median_dist,max_count_same_value_RSSI,RSSI_peaks,RSSI_diffs_peaks,peak_ratio_diffs_RSSI,RSSI_values_count,y_track1,y_track2
-52,2.6108613946784347,-4.900188802282595,14,14,-14,0.0,3.5787986032881114,0.0,28,0.9303621169916435,0.0,3.45575256263578,14,14.0,0.575,0.0,2.610861394678435,14.0,322,11,14,1.2727272727272727,3,0.0,0.0
-48,1.919343943340929,-6.57792397253876,18,14,-14,0.0,2.507926153879887,0.09641707687235311,28,0.49025069637883006,0.0,2.4595422029342844,14,14.0,0.375,0.0,1.9151261925349288,14.0,317,7,11,1.5714285714285714,5,0.0,0.0
-52,1.640310118224788,-7.629976850058764,14,14,-14,-0.002785515320334262,2.259610989324734,-0.10953590793878747,28,0.39275766016713093,0.0,2.225217068636842,14,14.0,0.37777777777777777,0.0,1.640310118224788,14.0,288,6,9,1.5,4,0.0,0.0
-52,2.169654279224694,-5.564080760910559,14,14,-14,0.0,2.706640961132287,0.07670192157691798,28,0.5793871866295265,0.0,2.643901620796173,14,14.0,0.8305555555555556,0.0,2.169654279224694,14.0,181,11,17,1.5454545454545454,4,0.0,0.0
-51,2.1125269375154474,-5.099806504017669,16,15,-14,-0.002785515320334262,2.6510087502887925,0.44704927143254647,29,0.5766016713091922,0.0,2.5875443311848376,15,15.0,0.8972222222222223,0.0,2.091781020925989,15.0,196,11,18,1.6363636363636365,8,0.0,0.0
-53,2.348199993585841,-2.5878084927066456,19,14,-15,0.005571030640668524,2.2761870440364365,-0.2931457932802623,29,0.4735376044568245,0.0,2.226391841744624,15,17.0,1.6111111111111112,1.0,1.746071428120501,17.0,77,13,23,1.7692307692307692,9,1.0,3.0
-50,2.0647766148268443,-5.15970320290698,18,14,-13,0.0,2.7797516972937064,0.2606655252333006,27,0.6629526462395543,0.0,2.699539458398638,14,14.0,0.7333333333333333,0.0,1.9524912860809966,14.0,215,11,22,2.0,8,1.0,3.0
-49,2.094672843426308,-3.755913849215137,20,15,-18,-0.011142061281337047,2.387266260783305,-0.8184713927833821,33,0.479108635097493,0.0,2.3387217152066033,18,15.0,1.0444444444444445,0.0,2.021611629430073,15.0,196,11,19,1.7272727272727273,10,1.0,3.0
-53,0.7403650667736597,-1.9466184141006424,4,3,-4,0.0,0.40194513130449433,-2.3163223292119284,7,0.08356545961002786,0.0,0.3931624378543199,4,3.0,0.33055555555555555,0.0,0.6824463529768169,3.0,275,6,13,2.1666666666666665,5,1.0,2.0
-53,1.4071137607892508,-3.716184028039379,14,14,-14,-0.002785515320334262,1.4806055511200358,-0.00036337286082410903,28,0.2590529247910863,0.0,1.4577695768742898,14,12.0,0.9611111111111111,1.0,1.1048574009994276,12.0,117,14,18,1.2857142857142858,6,1.0,2.0
-28,12.635354817258781,0.7525585611119139,41,25,-27,-0.005571030640668524,3.533362227306417,-0.2522713058502777,52,0.83008356545961,0.0,3.434478263156141,27,26.0,8.872222222222222,2.0,11.341188726425246,26.0,107,11,15,1.3636363636363635,10,1.0,2.0
-53,1.393101943395155,-0.8455122438246704,4,3,-3,0.011142061281337047,0.3164718091749032,0.773156069012689,6,0.06128133704735376,0.0,0.3106817491609735,3,4.0,1.0305555555555554,0.0,1.3931019433951553,4.0,212,7,10,1.4285714285714286,5,1.0,2.0
-51,0.9188694072904597,-9.688278979851047,14,13,-13,0.005571030640668524,0.9845447146239341,0.00637449108438719,26,0.0947075208913649,0.0,0.9799948045591543,13,14.0,0.28888888888888886,0.0,0.9188694072904597,14.0,293,3,6,2.0,4,1.0,2.0
-47,2.0952253186238634,-4.440150308614999,18,13,-13,-0.002785515320334262,2.437518496171338,0.027470369122729408,26,0.532033426183844,0.0,2.3787485389792806,13,13.0,0.7055555555555556,0.0,1.982414975680538,13.0,242,10,18,1.8,6,1.0,2.0
-51,1.8329208290136534,-5.215710237920862,15,14,-14,-0.002785515320334262,2.1831190883679072,0.21237805975893922,28,0.39275766016713093,0.0,2.147500438526605,14,13.0,0.95,1.0,1.6339284630063282,13.0,171,7,13,1.8571428571428572,7,1.0,2.0
-28,3.4112547472473063,4.195564726751829,37,23,-23,0.005571030640668524,2.8830446891255503,0.05092753937192308,46,0.6350974930362117,0.0,2.81222845626321,23,24.0,1.4083333333333334,1.0,3.110455039950836,24.0,109,13,27,2.076923076923077,11,1.0,2.0
-51,1.1105415206716958,-0.7402225504854155,5,2,-4,-0.002785515320334262,0.44470645222228655,-3.2434979974815334,6,0.11420612813370473,0.0,0.4298005910191846,4,4.0,0.8833333333333333,1.0,0.6812977811989899,4.0,140,11,19,1.7272727272727273,6,1.0,2.0
-48,1.556524995536016,-6.5375904168885315,18,13,-14,0.002785515320334262,1.9599025148321405,-0.21923396512744045,27,0.3649025069637883,0.0,1.925635424256754,14,14.0,0.5472222222222223,0.0,1.4712024770217933,14.0,227,10,18,1.8,9,1.0,2.0
-48,2.6940205852183547,-3.9632355334595664,21,16,-15,-0.008356545961002786,3.318293571916285,0.17840027714874912,31,0.8941504178272981,0.0,3.1955652225514974,16,16.0,1.3,1.0,2.377907576934908,16.0,126,15,22,1.4666666666666666,12,1.0,2.0
-49,2.420742093646206,-4.544268786468061,16,14,-14,0.0,3.1798460045752797,-0.0015594081219076914,28,0.807799442896936,0.0,3.07552933214248,14,14.0,1.0583333333333333,1.0,2.1793060822197505,14.0,149,14,21,1.5,9,1.0,2.0
-49,1.9905157064885917,-5.389266416788804,14,14,-14,0.0,2.7312286663432546,0.11812589383632704,28,0.6128133704735376,0.0,2.661591591665411,14,13.0,0.825,1.0,1.811977894150171,13.0,156,12,15,1.25,6,1.0,2.0
-49,1.8359493120844073,-6.673760990025949,15,14,-14,0.0,2.451763051618434,-0.10319596260566664,28,0.5236768802228412,0.0,2.3951836226897947,14,14.0,0.5166666666666667,0.0,1.821095518881118,14.0,258,14,17,1.2142857142857142,5,1.0,2.0
-50,2.3533794980258484,-4.940715428912919,15,14,-14,-0.002785515320334262,3.126398167213723,0.0020348259930310225,28,0.7771587743732591,0.0,3.0282664180133785,14,13.0,0.8666666666666667,0.0,2.1880991243035077,13.0,185,13,18,1.3846153846153846,7,1.0,2.0
-49,2.1836072064587913,-4.736113865685012,15,14,-14,0.002785515320334262,2.8979856679618345,0.10435633898620865,28,0.6768802228412256,0.0,2.817829280622624,14,14.0,1.075,1.0,1.9126588532430162,14.0,155,13,15,1.1538461538461537,7,1.0,2.0
-49,1.4748822928551883,-7.956115337569225,15,14,-14,0.002785515320334262,1.9839166788292077,-0.003855421981780946,28,0.3147632311977716,0.0,1.9587897426518877,14,15.0,0.38333333333333336,0.0,1.4748822928551886,15.0,282,5,9,1.8,5,1.0,2.0
-49,1.7610672970364758,-6.499351421259494,14,14,-14,-0.002785515320334262,2.226078164795444,0.12016258253525985,28,0.3816155988857939,0.0,2.1931259173977424,14,14.0,0.6444444444444445,0.0,1.7610672970364758,14.0,213,5,7,1.4,5,1.0,2.0
-50,2.0013402145364956,-6.088158401423012,14,14,-14,0.0,2.7485118789531398,-0.010464230541312868,28,0.584958217270195,0.0,2.685543042439386,14,14.0,0.5138888888888888,0.0,2.001340214536496,14.0,275,7,10,1.4285714285714286,4,1.0,2.0
-49,1.955965866045674,-4.7908036274736086,15,14,-14,-0.013927576601671309,2.416822635062604,0.06839437346155644,28,0.48746518105849584,0.0,2.36719313195957,14,14.0,0.8888888888888888,1.0,1.776040818127309,14.0,144,9,13,1.4444444444444444,7,1.0,2.0
-48,2.765326259410931,-4.063484141718298,14,14,-14,0.0,3.962217099731399,0.02068867718622863,28,1.2423398328690807,0.0,3.7624135983528872,14,14.0,1.0138888888888888,0.0,2.7653262594109314,14.0,204,19,22,1.1578947368421053,5,1.0,2.0
-47,2.397214175343775,-4.484351646544536,14,12,-13,0.0,3.3819115756170324,-0.06870165219152131,25,0.9860724233983287,0.0,3.2349632271643873,13,12.0,0.65,0.0,2.3261198020165113,12.0,289,18,22,1.2222222222222223,5,1.0,2.0
-48,2.611759671226836,-4.1141918915777955,14,13,-13,0.002785515320334262,3.741284101158861,-0.006010211457696799,26,1.1559888579387188,0.0,3.558216441561868,13,13.0,0.7916666666666666,0.0,2.5107408158638047,13.0,260,17,19,1.1176470588235294,6,1.0,2.0
-44,2.7882566237704878,-3.715295140685832,17,13,-13,-0.002785515320334262,3.8106277180809602,-0.021416652551972785,26,1.2395543175487465,0.0,3.6033868039316523,13,13.0,0.9138888888888889,0.0,2.781052236692054,13.0,258,18,24,1.3333333333333333,7,1.0,2.0
-46,2.070486314914183,-5.874319391659992,17,13,-15,0.0,2.922394561339185,-0.02678552976131799,28,0.6685236768802229,0.0,2.8449017673015344,15,14.0,0.4111111111111111,0.0,2.058286474200456,14.0,323,9,10,1.1111111111111112,7,1.0,2.0
-45,1.937764318888021,-5.850287448217823,17,13,-13,0.0,2.3591226356482307,-0.09928870618880406,26,0.48467966573816157,0.0,2.3087973561245687,13,13.0,0.525,0.0,1.8662015789655018,13.0,266,11,16,1.4545454545454546,6,1.0,2.0
-48,2.3147257390268896,-4.806388525727971,15,13,-14,0.0,2.9865063294274643,-0.0156857934512031,27,0.7520891364902507,0.0,2.890256387672841,14,14.0,0.8694444444444445,0.5,2.145320416944291,14.0,180,19,19,1.0,7,1.0,2.0
-47,1.6728012102126446,-7.430925260341505,16,13,-13,0.0,2.3872922622510844,0.0,26,0.45125348189415043,0.0,2.344255668753368,13,13.0,0.225,0.0,1.6706410945103278,13.0,353,6,8,1.3333333333333333,3,0.0,0.0
-49,2.2088207009372423,-5.372571085507981,14,14,-13,0.0,3.0656693707586604,-0.06032734279254904,27,0.8022284122562674,0.0,2.9588440758810846,14,13.0,0.45555555555555555,0.0,2.1980350371846575,13.0,325,23,23,1.0,5,1.0,1.0
-50,2.9655103343623463,-3.8708623317425537,13,13,-13,0.0,4.325863141848754,0.0,26,1.4651810584958218,0.0,4.070176456596277,13,13.0,0.7361111111111112,0.0,2.965510334362347,13.0,334,23,24,1.0434782608695652,4,1.0,1.0
-49,3.1958257882956955,-3.5381401604222535,14,13,-14,0.0,4.352183840128193,-0.018449155779387702,27,1.4763231197771587,0.0,4.094139008910715,14,13.0,0.8777777777777778,0.0,3.173948742069404,13.0,320,21,25,1.1904761904761905,4,1.0,1.0
-50,3.2472162817168364,-3.420503720512013,13,13,-13,0.0,4.47213595499958,-0.014574927764204758,26,1.5821727019498608,0.0,4.182909219813966,13,13.0,0.8944444444444445,0.0,3.247216281716836,13.0,331,25,26,1.04,5,1.0,1.0
-49,1.2855770429396027,1.9708274875227,4,1,-4,-0.008356545961002786,0.217448680348454,-16.95238364432769,5,0.013927576601671309,0.0,0.21716303335440643,4,4.0,0.675,0.0,1.2855770429396027,4.0,246,0,1,0.0,3,1.0,1.0
-49,1.9031406790997991,-3.882870605870377,18,14,-13,-0.016713091922005572,1.0501355814421176,1.1589986145802817,27,0.10584958217270195,0.0,1.0449210174966488,14,17.0,1.1555555555555554,1.0,1.7185983378653604,17.0,123,1,5,5.0,7,1.0,2.0
-51,1.5726614031281143,0.3001752516708066,4,3,-2,0.005571030640668524,0.19739852608943256,7.158066364229504,5,0.016713091922005572,0.0,0.19676861295208195,3,3.0,1.3416666666666666,1.0,1.261585202125573,3.0,123,1,2,2.0,4,1.0,2.0
-49,1.894436298451043,0.29307481004323055,4,4,-1,0.008356545961002786,0.217448680348454,16.952383644327686,5,0.013927576601671309,0.0,0.21716303335440643,4,4.0,1.6666666666666667,0.0,1.894436298451043,4.0,201,1,1,1.0,3,1.0,2.0
-47,1.705327074815493,0.3737704410423993,4,4,-2,0.002785515320334262,0.24184305371752915,10.796415730686602,6,0.019498607242339833,0.0,0.24107182755898393,4,3.0,1.4416666666666667,1.0,1.188807759433328,3.0,123,1,1,1.0,4,1.0,2.0
-49,0.8814795362568018,1.0714309358275298,2,0,-2,-0.005571030640668524,0.10540884639790808,-18.868036286166333,2,0.005571030640668524,0.0,0.10540884639790808,2,2.0,0.5277777777777778,0.0,0.8814795362568018,2.0,265,0,0,0.0,2,1.0,2.0
-50,0.47426844250440653,0.6676949977832835,1,1,-1,0.0,0.0746393370862076,0.0,2,0.005571030640668524,0.0,0.07443113769296596,1,1.0,0.3416666666666667,0.0,0.47426844250440653,1.0,237,1,1,1.0,2,1.0,2.0
-49,1.1758861906380793,-7.999778918311956,13,13,-13,0.005571030640668524,1.6403587299918572,-0.008926546771229173,26,0.21727019498607242,0.0,1.6259155764717954,13,12.0,0.4361111111111111,0.0,1.1601371513215768,12.0,236,3,5,1.6666666666666667,4,1.0,2.0
-47,2.459517919239811,-1.172668481428928,10,5,-6,0.0,0.6591967763666209,-1.2836134466823401,11,0.13370473537604458,0.0,0.6454947201257085,6,8.0,1.488888888888889,0.0,2.4494645421417873,8.0,256,7,11,1.5714285714285714,10,1.0,2.0
-49,0.9828741865908711,-1.3790958171723815,3,1,-3,-0.008356545961002786,0.1748451791250721,-13.926969962851015,4,0.013927576601671309,0.0,0.17448980237733516,3,3.0,0.725,0.0,0.9828741865908711,3.0,191,1,1,1.0,3,1.0,2.0
-48,2.0841091148184,0.11378985320451653,5,5,-2,0.002785515320334262,0.3031736243069816,10.86820253678651,7,0.025069637883008356,0.0,0.30214817362917407,5,3.0,1.7861111111111112,2.0,1.15293171662934,3.0,123,1,1,1.0,4,1.0,3.0
-50,0.752772652709081,-1.8558841351391704,3,0,-2,-0.008356545961002786,0.11771892261345647,-15.154392861995756,2,0.008356545961002786,0.0,0.11771892261345647,2,3.0,0.5,0.0,0.752772652709081,3.0,218,0,1,0.0,3,1.0,3.0
-49,0.4932882862316247,-0.17217418134563986,3,2,0,0.008356545961002786,0.11771892261345648,15.154392861995747,2,0.008356545961002786,0.0,0.11771892261345648,2,2.0,0.32222222222222224,0.0,0.4790680252735578,2.0,246,0,2,0.0,3,1.0,2.0
-48,1.2423096769056148,-0.4262943794726782,3,1,-3,-0.005571030640668524,0.16680562586718514,-15.504158494355234,4,0.011142061281337047,0.0,0.16652629724384538,3,2.0,0.9888888888888889,1.0,0.8095876103087498,2.0,124,1,1,1.0,3,1.0,2.0
-50,0.4733320292105143,0.6807530493122721,1,1,-1,0.0,0.0746393370862076,0.0,2,0.005571030640668524,0.0,0.07443113769296597,1,1.0,0.3388888888888889,0.0,0.4733320292105143,1.0,238,1,1,1.0,2,1.0,2.0
-49,1.2644687314597802,0.3494648573119566,3,2,-3,0.0,0.19747712395282566,-6.510699872363057,5,0.016713091922005572,0.0,0.196768612952082,3,2.0,1.0305555555555554,1.0,0.8108018816936876,2.0,124,1,2,2.0,3,1.0,2.0
-47,1.9621416870348583,-5.874793142281237,17,13,-13,0.0,2.3089989872496215,0.0,26,0.45125348189415043,0.0,2.2644749100394512,13,13.0,0.3611111111111111,0.0,1.9572199356595594,13.0,336,7,10,1.4285714285714286,6,1.0,2.0
-51,0.41939845222460587,-1.298155588215861,1,0,-1,-0.002785515320334262,0.052704423198954034,-18.868036286166344,1,0.002785515320334262,0.0,0.052704423198954034,1,1.0,0.22777777777777777,0.0,0.41939845222460587,1.0,278,0,0,0.0,2,1.0,2.0
-48,1.3600761371207981,-1.9581208950914022,16,13,-16,0.005571030640668524,1.10957953081577,-3.7547007524286222,29,0.0947075208913649,0.0,1.1055443261463356,16,13.0,0.7861111111111111,0.0,1.2116684497414159,13.0,193,1,3,3.0,5,1.0,2.0
-49,1.0312666010635347,-0.9489125127350785,3,1,-2,-0.005571030640668524,0.12915903197069223,-10.212917182265013,3,0.011142061281337047,0.0,0.12879808380720775,2,2.0,0.7027777777777777,1.0,0.7549783334312431,2.0,172,1,2,2.0,3,1.0,2.0
-50,0.6871337408232677,-0.24115857297690838,2,1,-1,0.002785515320334262,0.09137169619418788,3.5600082027084334,2,0.008356545961002786,0.0,0.09103139074299828,1,1.0,0.5027777777777778,1.0,0.4999922838910789,1.0,179,1,2,2.0,3,1.0,2.0
-51,0.49922779876698414,-0.1112829768149362,1,1,-1,-0.002785515320334262,0.09137169619418788,-3.5600082027084348,2,0.008356545961002786,0.0,0.09103139074299828,1,1.0,0.4722222222222222,0.0,0.49922779876698414,1.0,190,1,1,1.0,2,1.0,2.0
-50,0.7305291503466326,-0.20233503682514642,2,1,-1,0.002785515320334262,0.09137169619418788,3.5600082027084343,2,0.008356545961002786,0.0,0.09103139074299828,1,1.0,0.55,1.0,0.49749371855331,1.0,162,1,2,2.0,3,1.0,2.0
-51,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-48,1.5418818668620575,-7.867757560814232,16,13,-13,-0.002785515320334262,1.6962987846513635,0.004355657574996081,26,0.23676880222841226,0.0,1.6796957641777321,13,13.0,0.24722222222222223,0.0,1.5392974788503562,13.0,333,3,5,1.6666666666666667,4,1.0,2.0
-57,0.47426844250440653,-0.6676949977832833,1,1,-1,0.0,0.0746393370862076,0.0,2,0.005571030640668524,0.0,0.07443113769296596,1,1.0,0.3416666666666667,0.0,0.47426844250440653,1.0,237,0,1,0.0,2,0.0,0.0
-57,0.46064233199380555,-0.8442317648177278,1,0,-1,-0.002785515320334262,0.05270442319895404,-18.868036286166333,1,0.002785515320334262,0.0,0.05270442319895404,1,1.0,0.3055555555555556,0.0,0.46064233199380555,1.0,250,0,0,0.0,2,0.0,0.0
-57,0.4492706709796102,0.9768919211483507,1,1,0,0.002785515320334262,0.05270442319895404,18.86803628616633,1,0.002785515320334262,0.0,0.05270442319895404,1,1.0,0.28055555555555556,0.0,0.4492706709796101,1.0,259,0,1,0.0,2,0.0,0.0
-54,1.8798065963035058,-7.084258772593089,18,15,-15,-0.002785515320334262,2.4157083509821056,0.003261661142913471,30,0.4206128133704735,0.0,2.378810513119709,15,15.0,0.3888888888888889,0.0,1.8764294962297379,15.0,303,4,7,1.75,5,0.0,0.0
-54,1.0911541064169707,-11.266749590008716,17,14,-14,0.002785515320334262,1.4711688022807317,0.4728455842385336,28,0.17548746518105848,0.0,1.4606675027069125,14,14.0,0.19444444444444445,0.0,1.0883076680088741,14.0,318,3,5,1.6666666666666667,4,0.0,0.0
-57,0.4175823272122516,-1.3171055481963394,1,1,-1,-0.002785515320334262,0.09137169619418788,-3.5600082027084365,2,0.008356545961002786,0.0,0.09103139074299828,1,1.0,0.225,0.0,0.41758232721225164,1.0,279,1,1,1.0,2,0.0,0.0
-57,0.3399346342395191,-2.1572774865200275,1,1,0,0.002785515320334262,0.05270442319895404,18.86803628616633,1,0.002785515320334262,0.0,0.05270442319895404,1,1.0,0.13333333333333333,0.0,0.33993463423951903,1.0,312,0,1,0.0,2,0.0,0.0
-57,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,0.0,0.0
-57,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,0.0,0.0
-54,1.5141207773473893,-7.653623745493783,18,18,-16,-0.002785515320334262,2.222321062280841,0.4177019103202466,34,0.34818941504178275,0.0,2.1948764872323694,18,14.0,0.4666666666666667,0.0,1.4506703431325962,14.0,246,4,7,1.75,6,0.0,0.0
-57,0.41939845222460587,-1.2981555882158609,1,1,0,0.002785515320334262,0.05270442319895404,18.86803628616633,1,0.002785515320334262,0.0,0.05270442319895404,1,1.0,0.22777777777777777,0.0,0.41939845222460587,1.0,278,0,1,0.0,2,0.0,0.0
-57,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,0.0,0.0
-57,0.47426844250440653,-0.6676949977832832,1,1,-1,0.0,0.0746393370862076,0.0,2,0.005571030640668524,0.0,0.07443113769296597,1,1.0,0.3416666666666667,0.0,0.47426844250440653,1.0,237,0,1,0.0,2,0.0,0.0
-57,0.4651761912317621,0.7882318002899991,1,1,-1,0.0,0.0746393370862076,0.0,2,0.005571030640668524,0.0,0.07443113769296596,1,1.0,0.31666666666666665,0.0,0.4651761912317621,1.0,246,0,1,0.0,2,0.0,0.0
-57,0.4714045207910317,-0.7071067811865328,1,0,-1,-0.002785515320334262,0.05270442319895404,-18.868036286166333,1,0.002785515320334262,0.0,0.05270442319895404,1,1.0,0.3333333333333333,0.0,0.47140452079103173,1.0,240,0,0,0.0,2,0.0,0.0
-51,1.4907119849998598,-0.22360679774997413,3,3,-3,0.008356545961002786,0.2741150885825637,3.5600082027084308,6,0.025069637883008356,0.0,0.2730941722289948,3,3.0,1.3333333333333333,0.0,1.49071198499986,3.0,200,1,2,2.0,2,1.0,2.0
-51,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-51,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-51,0.6974158650969225,-2.0552060901771183,2,0,-2,-0.005571030640668524,0.10540884639790808,-18.868036286166337,2,0.005571030640668524,0.0,0.10540884639790808,2,2.0,0.2833333333333333,0.0,0.6974158650969225,2.0,309,0,0,0.0,2,1.0,2.0
-49,0.8015994812841772,-11.215555224586907,16,13,-13,0.002785515320334262,0.9972067038802598,-0.005570986806904072,26,0.09192200557103064,0.0,0.9929649108861455,13,13.0,0.24444444444444444,0.0,0.7966751897885935,13.0,286,2,3,1.5,4,1.0,2.0
-51,0.49590141144842814,0.2576677033537128,1,1,0,0.002785515320334262,0.05270442319895404,18.868036286166337,1,0.002785515320334262,0.0,0.05270442319895404,1,1.0,0.4361111111111111,0.0,0.4959014114484282,1.0,203,0,1,0.0,2,1.0,2.0
-51,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-51,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-51,0.47426844250440653,-0.6676949977832835,1,1,-1,0.0,0.0746393370862076,0.0,2,0.005571030640668524,0.0,0.07443113769296596,1,1.0,0.3416666666666667,0.0,0.47426844250440653,1.0,237,0,1,0.0,2,1.0,2.0
-51,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-47,1.8985841865928006,-2.1494047200640694,16,13,-16,0.002785515320334262,1.6547367768902037,-0.2700196887275684,29,0.23119777158774374,0.0,1.638508208798919,16,12.0,1.2416666666666667,1.0,1.4962685068009833,12.0,144,3,6,2.0,6,1.0,2.0
-46,1.5898113095584647,-7.094023488333646,17,13,-14,0.002785515320334262,1.948499325768423,-0.2095000127944093,27,0.3147632311977716,0.0,1.9229096416372602,14,14.0,0.5,0.0,1.5846485765339617,14.0,244,4,6,1.5,6,1.0,2.0
-50,1.3830544118626857,0.5552780231645724,3,2,-3,-0.002785515320334262,0.19027332989346035,-7.638982042151904,5,0.013927576601671309,0.0,0.18978335484006492,3,3.0,1.1222222222222222,0.0,1.3830544118626857,3.0,202,1,1,1.0,3,1.0,2.0
-51,1.1498255369542367,0.3176987533625949,3,2,-3,-0.002785515320334262,0.19027332989346044,-7.638982042151896,5,0.013927576601671309,0.0,0.18978335484006498,3,2.0,0.8777777777777778,1.0,0.889166623277447,2.0,167,1,1,1.0,3,1.0,2.0
-51,0.7026185590390941,-17.259277797073914,16,13,-13,0.0,0.9958129613732677,0.0,26,0.08913649025069638,0.0,0.9918155776881029,13,13.0,0.044444444444444446,0.0,0.7017614522061393,13.0,358,1,2,2.0,3,1.0,2.0
-54,0.8878422657707218,1.068852235352043,3,0,-2,-0.008356545961002786,0.11771892261345647,-15.154392861995756,2,0.008356545961002786,0.0,0.11771892261345647,2,2.0,0.4861111111111111,0.0,0.7672652655075174,2.0,246,0,1,0.0,3,1.0,2.0
-54,0.8149642118931767,1.7632845476961336,3,3,-2,0.0,0.19747712395282566,6.510699872363057,5,0.016713091922005572,0.0,0.196768612952082,3,3.0,0.55,0.0,0.8149642118931769,3.0,212,1,2,2.0,3,1.0,2.0
-52,2.3335714164249515,-4.158825950427223,18,14,-15,0.002785515320334262,2.890285917792019,-0.0816871920822777,29,0.6824512534818942,0.0,2.808562039959852,15,14.0,1.0166666666666666,1.0,2.102841992267713,14.0,167,10,15,1.5,8,1.0,2.0
-52,1.3269261564576071,-5.834907313188977,16,14,-14,0.002785515320334262,1.5030120311213373,-0.014584117432417533,28,0.19220055710306408,0.0,1.490674971494577,14,14.0,0.6527777777777778,0.0,1.3161362035035888,14.0,240,4,7,1.75,5,1.0,2.0
-45,2.935572325210743,0.6604563887835485,22,14,-15,0.002785515320334262,1.664806290424502,0.6077264426289277,29,0.2590529247910863,0.0,1.6445301231323717,15,14.0,2.0027777777777778,1.0,2.2466006556958087,14.0,141,4,8,2.0,11,1.0,2.0
-50,1.0890554011007276,-4.716610621528061,17,13,-12,-0.002785515320334262,0.9774579253241812,1.4909571961849184,25,0.09749303621169916,0.0,0.9725877146894653,13,13.0,0.725,1.0,0.8161137584103497,13.0,140,1,4,4.0,5,1.0,2.0
-51,1.4600756787421403,-2.1409994407693604,15,13,-13,-0.008356545961002786,0.9915730312072814,-0.03471663480159972,26,0.09192200557103064,0.0,0.9873384693051283,13,13.0,1.1111111111111112,1.0,0.9768935395703675,13.0,155,1,4,4.0,5,1.0,3.0
-52,0.6118934386369195,-1.8186219333576554,3,2,0,0.008356545961002786,0.11771892261345646,15.154392861995762,2,0.008356545961002786,0.0,0.11771892261345646,2,3.0,0.40555555555555556,0.0,0.6118934386369195,3.0,230,0,2,0.0,3,1.0,3.0
-53,0.5805223275977471,0.11844481198232953,2,1,-2,-0.002785515320334262,0.1179822762370327,-11.801961487831196,3,0.008356545961002786,0.0,0.11771892261345647,2,1.0,0.4111111111111111,0.0,0.4920353294552117,1.0,212,0,1,0.0,3,1.0,2.0
-54,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,360,0,0,0.0,1,1.0,2.0
-52,2.240892059475918,0.26048558930924043,6,1,-4,-0.013927576601671309,0.24145774855453303,-13.875604224244375,5,0.019498607242339833,0.0,0.2410718275589839,4,5.0,2.075,1.0,1.6287137051468967,5.0,123,0,2,0.0,4,1.0,1.0
-54,1.6675830813885506,-5.471994726239112,17,14,-14,0.005571030640668524,1.4472997217262797,-0.0041972777841629075,28,0.17270194986072424,0.0,1.4369695742797304,14,14.0,1.1111111111111112,2.0,1.5253010227088104,14.0,178,1,5,5.0,5,1.0,1.0
-51,1.7138123519737445,-0.17449995167371468,18,13,-14,0.011142061281337047,1.0660047397487418,-1.0017348734871634,27,0.10584958217270195,0.0,1.0607950398876507,14,14.0,0.9083333333333333,0.0,1.4586666285801337,14.0,185,1,3,3.0,5,1.0,1.0
-51,0.8200986089459376,1.3954961415132576,2,0,-2,-0.005571030640668524,0.10540884639790808,-18.86803628616633,2,0.005571030640668524,0.0,0.10540884639790808,2,2.0,0.42777777777777776,0.0,0.8200986089459376,2.0,283,0,0,0.0,2,1.0,1.0
